node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time
0,2.1009156986360744,3.4431308573314556,0,0,1,0,480,0,,,
1,44.582554982701616,81.66552432016235,0,1,0,0,480,8,12.0,,
2,88.52388787075652,8.670656759564022,0,1,0,0,480,10,26.0,,
3,53.836310210102276,91.32296862792705,0,1,0,0,480,10,27.0,,
4,38.797275439788635,82.95658314283686,0,1,0,0,480,13,27.0,,
5,13.36956543994362,93.53944896677987,0,1,0,0,480,11,26.0,,
6,75.14233175313026,94.13343927869016,1,0,0,310,454,12,,1.0,215.0
7,67.66172335525064,36.3403931999427,3,0,0,83,221,11,,1.0,-1.0
8,93.81811725247225,27.556677630917846,-3,0,0,36,172,7,,0.0,-1.0
9,33.21725220617326,70.08084180017403,3,0,0,355,498,8,,1.0,-1.0
10,76.53162995253862,92.94034838491538,-3,0,0,116,243,15,,1.0,-1.0
11,20.48024090562095,79.7998035219224,-2,0,0,41,141,17,,0.0,-1.0
12,73.85460533969635,6.379455625359787,-2,0,0,357,507,16,,1.0,-1.0
13,38.722314121020695,28.27654570600986,-3,0,0,91,263,11,,0.0,78.0
14,30.44904243540304,98.29468795547008,-3,0,0,144,272,14,,0.0,-1.0
15,64.27774134799279,71.76761577934995,2,0,0,295,392,15,,0.0,190.0
16,97.66176373150091,37.72017824576387,2,0,0,333,512,5,,0.0,321.0
17,80.1840168452806,43.45309633044954,-2,0,0,107,176,19,,1.0,248.0
18,86.95336718149798,18.06575413113032,2,0,0,91,230,12,,1.0,-1.0
19,94.76861770642796,21.877170841087967,3,0,0,181,265,16,,0.0,-1.0
20,32.622050698093155,75.61922341067805,3,0,0,56,208,7,,0.0,416.0
21,39.37551415654067,60.82113767664467,-2,0,0,276,434,13,,0.0,266.0
22,44.45735010694285,74.23699370897819,3,0,0,54,197,8,,0.0,213.0
23,22.833125236861086,5.8457987236877,3,0,0,86,218,5,,0.0,147.0
24,29.992939747306625,47.43086648684303,-2,0,0,41,159,8,,1.0,-1.0
25,16.80200521926786,35.47972896563887,-2,0,0,62,183,8,,1.0,-1.0
26,39.998301829356855,5.739184368827354,-2,0,0,245,375,5,,1.0,-1.0
27,58.33072481842046,88.43434279712875,1,0,0,196,285,16,,1.0,-1.0
28,15.174291295305242,59.7808013401514,1,0,0,306,389,18,,0.0,-1.0
29,66.47392049108463,41.93346804192883,-1,0,0,267,408,5,,1.0,308.0
30,70.109758736427,41.0731543491012,-3,0,0,128,266,16,,0.0,-1.0
31,50.46372879774349,0.735304455442698,1,0,0,213,299,7,,0.0,242.0
32,69.17201141346888,66.13426789447244,-3,0,0,108,168,14,,0.0,-1.0
33,3.8400877326344562,36.82501073951331,3,0,0,102,247,6,,1.0,-1.0
34,97.90318407916673,42.07365625686168,1,0,0,17,115,5,,0.0,339.0
35,50.19454051318417,90.99301581597186,3,0,0,161,291,8,,0.0,-1.0
36,71.72618758657563,58.20701311242236,-3,0,0,200,369,12,,1.0,418.0
37,79.78046813410725,86.43662664559733,3,0,0,219,308,8,,1.0,-1.0
38,45.68880717372669,47.51083649318354,1,0,0,203,328,15,,0.0,-1.0
