node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time
0,69.66669119009266,84.11887050712471,0,0,1,0,480,0,,,
1,64.87259034753788,56.974823116329,0,1,0,0,480,14,27.0,,
2,70.75544169787575,42.93427372996557,0,1,0,0,480,8,23.0,,
3,9.136173730887675,96.23717543033817,0,1,0,0,480,12,14.0,,
4,43.230076998419605,66.53892371680176,0,1,0,0,480,9,22.0,,
5,53.13104368892952,5.4673071977554555,0,1,0,0,480,9,15.0,,
6,95.27466009925385,79.25372261143234,2,0,0,332,423,18,,1.0,-1.0
7,14.909789446939492,98.16488762882668,-3,0,0,160,223,6,,1.0,-1.0
8,73.69013721717079,47.232165042830886,-3,0,0,253,402,12,,0.0,-1.0
9,61.137005655957324,10.673668201459751,-3,0,0,342,411,7,,0.0,-1.0
10,56.0411510015611,7.36610720170594,1,0,0,113,181,15,,0.0,-1.0
11,54.485525711930194,55.26956887627854,-3,0,0,310,459,6,,0.0,-1.0
12,87.44387851607439,72.5057500272294,-2,0,0,43,218,9,,1.0,-1.0
13,24.955239221512006,88.84261421878568,-1,0,0,213,321,12,,0.0,145.0
14,57.32426648480058,60.637947857403375,2,0,0,154,251,9,,0.0,47.0
15,16.898136922217834,85.7773595969114,1,0,0,3,99,19,,1.0,77.0
16,93.0965115016544,77.49906494949082,3,0,0,45,152,15,,0.0,-1.0
17,94.07524526450062,30.229990412234585,-1,0,0,274,424,12,,0.0,-1.0
18,86.11191683627712,48.88931428637425,-3,0,0,281,414,12,,0.0,372.0
19,16.391720294358493,66.88005990334011,3,0,0,154,255,13,,0.0,-1.0
20,68.41202707058788,28.692451375669016,2,0,0,197,315,10,,0.0,-1.0
21,2.749333162757006,19.984725908556335,1,0,0,341,469,5,,0.0,157.0
22,39.977754767388674,16.756291105986854,2,0,0,343,412,8,,1.0,244.0
23,19.40299482396042,39.139066438226955,-1,0,0,145,222,10,,1.0,-1.0
24,96.17866143085604,76.42435154076483,3,0,0,72,192,13,,0.0,302.0
25,31.97484012265641,95.16040689185482,3,0,0,38,122,14,,1.0,-1.0
26,64.56467922587326,45.544964464014015,2,0,0,242,330,12,,0.0,-1.0
27,46.83001989551471,41.07444678353919,-1,0,0,46,181,14,,0.0,-1.0
28,23.299205254593968,38.66321922137057,-1,0,0,25,91,19,,0.0,236.0
29,52.78963840433926,52.8027350730221,-3,0,0,96,169,12,,0.0,316.0
30,76.1736902212518,35.87978571573526,-1,0,0,241,317,5,,0.0,340.0
31,71.67980293039524,57.80918387686847,-2,0,0,355,454,14,,1.0,-1.0
32,96.18454045268344,38.52849260339827,-3,0,0,6,157,13,,0.0,-1.0
33,90.12164642607902,82.06425472982895,-3,0,0,90,193,8,,1.0,-1.0
34,63.76642845894569,65.45144667421172,3,0,0,128,238,6,,0.0,82.0
35,8.464993460641068,95.02246055934323,1,0,0,160,326,18,,0.0,-1.0
36,10.693606349574392,56.32333087435071,-3,0,0,13,166,9,,0.0,-1.0
37,33.00708004491545,42.98519782898518,-2,0,0,269,446,12,,0.0,345.0
38,61.018301083681706,90.88513778823216,-3,0,0,232,406,16,,0.0,-1.0
39,45.75671235723014,98.77295553064411,1,0,0,175,250,19,,0.0,263.0
40,59.28120653514998,16.055394264217448,-2,0,0,285,418,13,,0.0,197.0
41,19.00092948312523,71.61110355892511,-3,0,0,340,481,9,,0.0,203.0
42,5.0397794243381755,48.034157622222686,2,0,0,265,378,10,,0.0,-1.0
43,14.82191098035166,43.3218635177845,3,0,0,14,139,14,,0.0,-1.0
44,74.99174220717195,45.881292824143415,1,0,0,177,242,19,,1.0,-1.0
45,16.345110898092695,25.19253703566424,-2,0,0,21,153,16,,1.0,107.0
46,36.75395886521824,6.956118348641471,-2,0,0,223,310,10,,0.0,388.0
47,58.43376360811219,60.75337912780502,3,0,0,348,474,13,,1.0,-1.0
48,6.215192713256745,40.2311321174162,-2,0,0,153,284,16,,0.0,284.0
49,41.40006828847249,33.38195685526012,1,0,0,63,173,16,,1.0,-1.0
50,55.77397403311119,34.595749006011175,1,0,0,204,360,7,,0.0,84.0
51,41.640927947780604,79.75235474416056,1,0,0,283,350,7,,0.0,379.0
